Stimulus Name,Respondent Name,Gender,Age,Group,Fixation Number(per AOI),Fixation Centroid X,Fixation Centroid Y,Fixation StartMs,Duration Ms,AOI Label,Fixation Sequence(Across AOIs)
Survey-Starting-Agreement,P02,Female,22,G1,85,734.115384615385,681.076923076923,21549.0609,216.511200000001,N/A,85
Survey-Starting-Agreement,P02,Female,22,G1,86,278.214285714286,679.357142857143,21848.84495,116.583050000001,N/A,86
Survey-Starting-Agreement,P02,Female,22,G1,87,226.722222222222,673.611111111111,21982.08285,149.891599999999,N/A,87
Survey-Starting-Agreement,P02,Female,22,G1,88,393.1,682,22198.59325,83.2747999999992,N/A,88
Survey-Starting-Agreement,P02,Female,22,G1,89,831.041666666667,686.708333333333,22348.48615,199.855650000001,N/A,89
Survey-Starting-Agreement,P02,Female,22,G1,90,710.653846153846,818.538461538462,22598.30645,216.510249999999,N/A,90
Survey-Starting-Agreement,P02,Female,22,G1,91,696.95,555125,23281.1586,109374,N/A,91
Survey-Starting-Agreement,P03,Female,16,G1,1,315.272727272727,100.727272727273,0,107.27395,N/A,1
Survey-Starting-Agreement,P03,Female,16,G1,2,445625,229125,140.58635,66.6183,N/A,2
Survey-Starting-Agreement,P03,Female,16,G1,3,245.888888888889,112.388888888889,273825,149.88935,N/A,3
Survey-Starting-Agreement,P03,Female,16,G1,4,633.6,81.4,473.68165,83275,N/A,4
Survey-Starting-Agreement,P03,Female,16,G1,5,743.4375,799.0625,656.88015,133.2443,N/A,5
Survey-Starting-Agreement,P03,Female,16,G1,6,571.6875,782.25,840.0823,133.2398,N/A,6
Survey-Starting-Agreement,P03,Female,16,G1,7,381.833333333333,171.166666666667,1173.1784,99.9284500000001,N/A,7
Survey-Starting-Agreement,P03,Female,16,G1,8,161.6,227.55,1323.06775,166.54685,N/A,8
Survey-Starting-Agreement,P03,Female,16,G1,9,324.833333333333,204.555555555556,1539.57995,149.89495,N/A,9
Survey-Starting-Agreement,P03,Female,16,G1,10,451.428571428571,214.142857142857,1739.4901,116.5347,N/A,10
Survey-Starting-Agreement,P03,Female,16,G1,11,702.538461538462,193.076923076923,1922.63765,216.5098,N/A,11
Survey-Starting-Agreement,P03,Female,16,G1,12,895.571428571429,186.571428571429,2189.1129,116.584400000001,N/A,12
Survey-Starting-Agreement,P03,Female,16,G1,13,1172.16666666667,183.666666666667,2538.8598,99.9308000000001,N/A,13
Survey-Starting-Agreement,P03,Female,16,G1,14,1347.85,184.45,2688753,166.5472,N/A,14
Survey-Starting-Agreement,P03,Female,16,G1,15,1443.08333333333,198.916666666667,2905.2687,99.9218000000001,N/A,15
Survey-Starting-Agreement,P03,Female,16,G1,16,1615.25,215.5,3071.80975,66.6212,N/A,16
Survey-Starting-Agreement,P03,Female,16,G1,17,282,274125,3255.0157,66.6186000000002,N/A,17
Survey-Starting-Agreement,P03,Female,16,G1,18,156.8125,273.6875,3371.59605,133.2405,N/A,18
Survey-Starting-Agreement,P03,Female,16,G1,19,371.8,266.8,3554.80235,166.5432,N/A,19
Survey-Starting-Agreement,P03,Female,16,G1,20,605.8,276.8,3771.3108,166.54405,N/A,20
Survey-Starting-Agreement,P03,Female,16,G1,21,523.53125,293.1875,3971.1677,266.472450000001,N/A,21
Survey-Starting-Agreement,P03,Female,16,G1,22,754.791666666667,274.166666666667,4287.6033,199.8566,N/A,22
Survey-Starting-Agreement,P03,Female,16,G1,23,865.85,284.75,4537.4254,166.5463,N/A,23
Survey-Starting-Agreement,P03,Female,16,G1,24,1128.91666666667,290.708333333333,4770.59365,199.8544,N/A,24
Survey-Starting-Agreement,P03,Female,16,G1,25,1059.8,267.85,5003.7589,166.5413,N/A,25
Survey-Starting-Agreement,P03,Female,16,G1,26,1324.13636363636,282.545454545455,5236.9207,183.204400000001,N/A,26
Survey-Starting-Agreement,P03,Female,16,G1,27,1389.05555555556,264.111111111111,5438.41705,148.25405,N/A,27
Survey-Starting-Agreement,P03,Female,16,G1,28,1245.19230769231,250.192307692308,5636.63435,216.51095,N/A,28
Survey-Starting-Agreement,P03,Female,16,G1,29,1451.3125,254875,5903.1109,133.2352,N/A,29
Survey-Starting-Agreement,P03,Female,16,G1,30,1567.8,256.8,6086.3078,83.2754999999997,N/A,30
Survey-Starting-Agreement,P03,Female,16,G1,31,302.142857142857,324,6286.16885,116.5787,N/A,31
Survey-Starting-Agreement,P03,Female,16,G1,32,193.1,340.05,6452717,166.540300000001,N/A,32
Survey-Starting-Agreement,P03,Female,16,G1,33,546.25,313.55,6685.87915,166.55025,N/A,33
Survey-Starting-Agreement,P03,Female,16,G1,34,434875,321.75,6902.39155,133.23325,N/A,34
Survey-Starting-Agreement,P03,Female,16,G1,35,786.388888888889,312.166666666667,7135.55775,149.889200000001,N/A,35
Survey-Starting-Agreement,P03,Female,16,G1,36,920.636363636364,319.818181818182,7335.41135,183.20175,N/A,36
Survey-Starting-Agreement,P03,Female,16,G1,37,1080.4,322.55,7568.5781,166.55135,N/A,37
Survey-Starting-Agreement,P03,Female,16,G1,38,1331.42307692308,318.730769230769,7801.74125,216.511199999999,N/A,38
Survey-Starting-Agreement,P03,Female,16,G1,39,1514.08333333333,313375,8068.21785,199.853299999999,N/A,39
Survey-Starting-Agreement,P03,Female,16,G1,40,1472.33333333333,307.611111111111,8284.7285,149.893700000001,N/A,40
Survey-Starting-Agreement,P03,Female,16,G1,41,284.833333333333,408.166666666667,8601.16745,99.9326999999994,N/A,41
Survey-Starting-Agreement,P03,Female,16,G1,42,161.208333333333,419.166666666667,8751.05705,199.85915,N/A,42
Survey-Starting-Agreement,P03,Female,16,G1,43,357,412.115384615385,9000.88185,216.5101,N/A,43
Survey-Starting-Agreement,P03,Female,16,G1,44,316.285714285714,420,9234046,116.5828,N/A,44
Survey-Starting-Agreement,P03,Female,16,G1,45,533.722222222222,390.944444444444,9417.2462,149.892749999999,N/A,45
Survey-Starting-Agreement,P03,Female,16,G1,46,700.208333333333,391.833333333333,9600.45245,199.85275,N/A,46
Survey-Starting-Agreement,P03,Female,16,G1,47,815.555555555556,389.444444444445,9850.2708,149.89265,N/A,47
Survey-Starting-Agreement,P03,Female,16,G1,48,648.558823529412,398.411764705882,10067.0885,282.823249999999,N/A,48
Survey-Starting-Agreement,P03,Female,16,G1,49,808.958333333333,406.541666666667,10399.8778,199.853349999999,N/A,49
Survey-Starting-Agreement,P03,Female,16,G1,50,1029.44444444444,414.333333333333,10666.34675,149.894199999999,N/A,50
Survey-Starting-Agreement,P03,Female,16,G1,51,1226.41666666667,408.041666666667,10866.20545,199.856099999999,N/A,51
Survey-Starting-Agreement,P03,Female,16,G1,52,1079.15625,403.53125,11099.36905,266.480249999999,N/A,52
Survey-Starting-Agreement,P03,Female,16,G1,53,1347.66666666667,405.833333333333,11432.46495,99.9275999999991,N/A,53
Survey-Starting-Agreement,P03,Female,16,G1,54,1505.14285714286,407.214285714286,11582.35545,116.584800000001,N/A,54
Survey-Starting-Agreement,P03,Female,16,G1,55,1688.27777777778,407.333333333333,11765.5677,149.886000000002,N/A,55
Survey-Starting-Agreement,P03,Female,16,G1,56,1448.0625,399125,11965.4145,133.238350000001,N/A,56
Survey-Starting-Agreement,P03,Female,16,G1,57,1395.64285714286,401.785714285714,12131.96315,116.582050000001,N/A,57
Survey-Starting-Agreement,P03,Female,16,G1,58,246.5,473.25,12331.82415,133.23245,N/A,58
Survey-Starting-Agreement,P03,Female,16,G1,59,128.055555555556,475.888888888889,12515.03025,149.88715,N/A,59
Survey-Starting-Agreement,P03,Female,16,G1,60,475.3,456.066666666667,12731.5356,249.817350000001,N/A,60
Survey-Starting-Agreement,P03,Female,16,G1,61,765.222222222222,444.611111111111,13047.96905,149.894050000001,N/A,61
Survey-Starting-Agreement,P03,Female,16,G1,62,824875,444.9375,13231.1737,133.235650000002,N/A,62
Survey-Starting-Agreement,P03,Female,16,G1,63,1052.4375,458.5,13431.02945,133.233399999997,N/A,63
Survey-Starting-Agreement,P03,Female,16,G1,64,978875,459,13597.5743,199.8567,N/A,64
Survey-Starting-Agreement,P03,Female,16,G1,65,1115.11111111111,455.5,13847.3937,149.890950000001,N/A,65
Survey-Starting-Agreement,P03,Female,16,G1,66,1250.45833333333,463.958333333333,14030.5956,199.856400000001,N/A,66
Survey-Starting-Agreement,P03,Female,16,G1,67,1471.95,472.1,14297.0722,166.54725,N/A,67
Survey-Starting-Agreement,P03,Female,16,G1,68,1524.5,483.65,14496.9292,166.548150000001,N/A,68
Survey-Starting-Agreement,P03,Female,16,G1,69,1260.32142857143,463.714285714286,14730.0944,233.16445,N/A,69
Survey-Starting-Agreement,P03,Female,16,G1,70,1203.21428571429,469.535714285714,14996.56895,233.165349999999,N/A,70
Survey-Starting-Agreement,P03,Female,16,G1,71,1509.6875,486.90625,15296.3529,266.476200000001,N/A,71
Survey-Starting-Agreement,P03,Female,16,G1,72,1669.38709677419,481.258064516129,15612.79315,516.294249999999,N/A,72
Survey-Starting-Agreement,P03,Female,16,G1,73,341,556.9,16245.66925,83.2774999999965,N/A,73
Survey-Starting-Agreement,P03,Female,16,G1,74,168.192307692308,525.269230769231,16395.5612,216.51715,N/A,74
Survey-Starting-Agreement,P03,Female,16,G1,75,661.7,507.8,16695.34465,166.547899999998,N/A,75
Survey-Starting-Agreement,P03,Female,16,G1,76,935375,509,16928.51355,66.6248500000002,N/A,76
Survey-Starting-Agreement,P03,Female,16,G1,77,493.722222222222,526.833333333333,17311.5693,149.900699999998,N/A,77
Survey-Starting-Agreement,P03,Female,16,G1,78,391.777777777778,533.555555555556,17511.4243,149.896949999995,N/A,78
Survey-Starting-Agreement,P03,Female,16,G1,79,504625,536625,17711.28455,133.234049999999,N/A,79
Survey-Starting-Agreement,P03,Female,16,G1,80,631.9,536.8,17894.4812,166.552050000002,N/A,80
Survey-Starting-Agreement,P03,Female,16,G1,81,950.65,534.45,18127.64995,166.545899999997,N/A,81
Survey-Starting-Agreement,P03,Female,16,G1,82,834.833333333333,542.466666666667,18327.50775,249.823799999998,N/A,82
Survey-Starting-Agreement,P03,Female,16,G1,83,1143.16666666667,525.277777777778,18643952,149.887299999999,N/A,83
Survey-Starting-Agreement,P03,Female,16,G1,84,1346.65,539.85,18860.4566,166.544249999999,N/A,84
Survey-Starting-Agreement,P03,Female,16,G1,85,1516.27777777778,535.277777777778,19076.9644,149.893899999999,N/A,85
Survey-Starting-Agreement,P03,Female,16,G1,86,1243.71875,539.78125,19276.8249,266.470799999996,N/A,86
Survey-Starting-Agreement,P03,Female,16,G1,87,1010.33333333333,518,19593.26325,149.893649999998,N/A,87
Survey-Starting-Agreement,P03,Female,16,G1,88,809125,524,19793.13465,66.6032500000001,N/A,88
Survey-Starting-Agreement,P03,Female,16,G1,89,1582.75,547125,20126.2137,66.618599999998,N/A,89
Survey-Starting-Agreement,P03,Female,16,G1,90,341875,634.25,20292.75855,66.6182499999995,N/A,90
Survey-Starting-Agreement,P03,Female,16,G1,91,149.791666666667,602875,20392.6877,199.855750000002,N/A,91
Survey-Starting-Agreement,P03,Female,16,G1,92,448.090909090909,567.363636363636,20659.16235,183.203150000001,N/A,92
Survey-Starting-Agreement,P03,Female,16,G1,93,372.583333333333,573.833333333333,20892.32825,99.9277499999953,N/A,93
Survey-Starting-Agreement,P03,Female,16,G1,94,910.7,561.85,21058.87415,166.547550000003,N/A,94
Survey-Starting-Agreement,P03,Female,16,G1,95,343.2,661.8,21325.3485,83.2719499999985,N/A,95
Survey-Starting-Agreement,P03,Female,16,G1,96,164.166666666667,659,21458.5853,99.9297999999981,N/A,96
Survey-Starting-Agreement,P03,Female,16,G1,97,680.6875,670.4375,21641.7899,133.2382,N/A,97
Survey-Starting-Agreement,P04,Female,17,G1,1,1076.70833333333,559.958333333333,0,39.26725,N/A,1
Survey-Starting-Agreement,P04,Female,17,G1,2,987.166666666667,554.555555555556,72574,149.8963,N/A,2
Survey-Starting-Agreement,P04,Female,17,G1,3,615.928571428572,828.142857142857,289.08865,116.5798,N/A,3
Survey-Starting-Agreement,P04,Female,17,G1,4,592.357142857143,844.571428571429,422.3222,116.58615,N/A,4
Survey-Starting-Agreement,P04,Female,17,G1,5,845.071428571429,855.642857142857,605528,116.5776,N/A,5
Survey-Starting-Agreement,P04,Female,17,G1,6,711.857142857143,853.214285714286,772.07165,233.1652,N/A,6
Survey-Starting-Agreement,P04,Female,17,G1,7,912.6,847,1055.2037,166.5483,N/A,7
Survey-Starting-Agreement,P04,Female,17,G1,8,873.5,989.7,1538.18615,83.2766999999999,N/A,8
Survey-Starting-Agreement,P05,Female,17,G1,1,540.3125,93.9375,412.02305,133.2396,N/A,1
Survey-Starting-Agreement,P05,Female,17,G1,2,253.708333333333,102.75,611.88275,199.8536,N/A,2
Survey-Starting-Agreement,P05,Female,17,G1,3,424.75,106125,878.35865,133.23395,N/A,3
Survey-Starting-Agreement,P05,Female,17,G1,4,672.088235294118,835.617647058824,1094.86715,283.1315,N/A,4
Survey-Starting-Agreement,P05,Female,17,G1,5,1086.80769230769,838.115384615385,1444.61545,216.51205,N/A,5
Survey-Starting-Agreement,P05,Female,17,G1,6,945625,847.958333333333,1711.0915,199.85385,N/A,6
Survey-Starting-Agreement,P05,Female,17,G1,7,1226.25,846.9,1977.5666,166.5458,N/A,7
Survey-Starting-Agreement,P05,Female,17,G1,8,725.214285714286,521.571428571429,2227.3851,116.5854,N/A,8
Survey-Starting-Agreement,P05,Female,17,G1,9,282.333333333333,366,2410.5913,99.9267499999996,N/A,9
Survey-Starting-Agreement,P05,Female,17,G1,10,651.166666666667,808.75,2810.2978,199.8591,N/A,10
Survey-Starting-Agreement,P05,Female,17,G1,11,1078,862.833333333333,3093.43155,99.9258499999996,N/A,11
Survey-Starting-Agreement,P05,Female,17,G1,12,467.4375,620375,3976.1247,133.243850000001,N/A,12
Survey-Starting-Agreement,P05,Female,17,G1,13,393.333333333333,619.333333333333,4142.67465,99.9286499999998,N/A,13
Survey-Starting-Agreement,P05,Female,17,G1,14,266.142857142857,694.071428571429,4309.22185,116.5853,N/A,14
Survey-Starting-Agreement,P05,Female,17,G1,15,709.583333333333,688.833333333333,4509.0894,99.92065,N/A,15
Survey-Starting-Agreement,P05,Female,17,G1,16,472.1875,418125,4658.98055,266.462600000001,N/A,16
Survey-Starting-Agreement,P05,Female,17,G1,17,664.785714285714,446.357142857143,4975.40945,116.5848,N/A,17
Survey-Starting-Agreement,P05,Female,17,G1,18,1213.44444444444,505.611111111111,5158.6128,149.8905,N/A,18
Survey-Starting-Agreement,P05,Female,17,G1,19,1159.1875,953.6875,5358.4657,133.24675,N/A,19
Survey-Starting-Agreement,P05,Female,17,G1,20,1052,1057.6,6274.4771,83.2710999999999,N/A,20
Survey-Starting-Agreement,P05,Female,17,G1,21,797.204545454546,833.318181818182,6441.0217,117.181399999999,N/A,21
Survey-Starting-Agreement,P06,Female,17,G1,1,1092.72,558.88,0,231.9698,N/A,1
Survey-Starting-Agreement,P06,Female,17,G1,2,571.5625,749.0625,281.93835,133.2344,N/A,2
Survey-Starting-Agreement,P06,Female,17,G1,3,628.5,813.35,448.4799,166.54365,N/A,3
Survey-Starting-Agreement,P06,Female,17,G1,4,759875,799.75,648.33575,66.6211499999999,N/A,4
Survey-Starting-Agreement,P06,Female,17,G1,5,898.375000187637,889.000153674221,964.7752,99.9250500000003,N/A,5
Survey-Starting-Agreement,P06,Female,17,G1,6,1148375,793.96875,1147.97425,266.47875,N/A,6
Survey-Starting-Agreement,P06,Female,17,G1,7,1194.65217391304,794.282608695652,4942.06645,88.6464500000002,N/A,7
Survey-Starting-Agreement,P07,Female,13,G1,1,704.384615384615,898.923076923077,0,92.8564,N/A,1
Survey-Starting-Agreement,P07,Female,13,G1,2,691.3,603.6,159.47805,83.27405,N/A,2
Survey-Starting-Agreement,P07,Female,13,G1,3,621.6875,822.75,292.7138,133.23745,N/A,3
Survey-Starting-Agreement,P07,Female,13,G1,4,813.888888888889,829,475.91485,149.8921,N/A,4
Survey-Starting-Agreement,P07,Female,13,G1,5,1005.5625,832.5,692.42795,133.2361,N/A,5
Survey-Starting-Agreement,P07,Female,13,G1,6,1157.7,826.8,875.63,166.55015,N/A,6
Survey-Starting-Agreement,P07,Female,13,G1,7,444.666666666667,253.75,2158.0374,99.92785,N/A,7
Survey-Starting-Agreement,P07,Female,13,G1,8,220.5625,173.0625,2324.58675,133.23605,N/A,8
Survey-Starting-Agreement,P07,Female,13,G1,9,138.615384615385,195.730769230769,2491.13165,216.5153,N/A,9
Survey-Starting-Agreement,P07,Female,13,G1,10,248375,195125,2757.60845,66.6197000000002,N/A,10
Survey-Starting-Agreement,P07,Female,13,G1,11,427.333333333333,198875,2890.8449,199.85585,N/A,11
Survey-Starting-Agreement,P07,Female,13,G1,12,585.5,203.555555555556,3140.6641,149.89655,N/A,12
Survey-Starting-Agreement,P07,Female,13,G1,13,765.444444444445,217.444444444444,3323.87005,149.88725,N/A,13
Survey-Starting-Agreement,P07,Female,13,G1,14,1012.72222222222,236.333333333333,3540.37925,149.89525,N/A,14
Survey-Starting-Agreement,P07,Female,13,G1,15,1183.6875,230.8125,3740.2344,133.239549999999,N/A,15
Survey-Starting-Agreement,P07,Female,13,G1,16,1437.97826086957,229.804347826087,3940.09895,383.04855,N/A,16
Survey-Starting-Agreement,P07,Female,13,G1,17,1566.96153846154,217.192307692308,4373.1116,216.5116,N/A,17
Survey-Starting-Agreement,P07,Female,13,G1,18,388.5,246.888888888889,4706.2082,149.88845,N/A,18
Survey-Starting-Agreement,P07,Female,13,G1,19,164,259.428571428571,4906.0609,233.17065,N/A,19
Survey-Starting-Agreement,P07,Female,13,G1,20,512.888888888889,255.5,5205.8466,149.89405,N/A,20
Survey-Starting-Agreement,P07,Female,13,G1,21,639.8125,263875,5422.36195,133.23225,N/A,21
Survey-Starting-Agreement,P07,Female,13,G1,22,780,254.1875,5622.21455,133.2363,N/A,22
Survey-Starting-Agreement,P07,Female,13,G1,23,922.7,247.1,5805.41875,166.54315,N/A,23
Survey-Starting-Agreement,P07,Female,13,G1,24,1173.25,253.458333333333,6038.58175,199.8566,N/A,24
Survey-Starting-Agreement,P07,Female,13,G1,25,1366.90909090909,267.772727272727,6305.0549,183.20225,N/A,25
Survey-Starting-Agreement,P07,Female,13,G1,26,1566.20833333333,262.25,6538.22445,199.858850000001,N/A,26
Survey-Starting-Agreement,P07,Female,13,G1,27,633.642857142857,344.892857142857,6921.2829,233.1625,N/A,27
Survey-Starting-Agreement,P07,Female,13,G1,28,465.923076923077,323.038461538462,7204.4077,216.513650000001,N/A,28
Survey-Starting-Agreement,P07,Female,13,G1,29,527.166666666667,318.166666666667,7454.2304,99.9267500000005,N/A,29
Survey-Starting-Agreement,P07,Female,13,G1,30,198.3,417.3,7620.7771,166.55035,N/A,30
Survey-Starting-Agreement,P07,Female,13,G1,31,135.25,417.458333333333,7820.63075,199.85795,N/A,31
Survey-Starting-Agreement,P07,Female,13,G1,32,258.055555555556,423.388888888889,8070.4537,149.891149999999,N/A,32
Survey-Starting-Agreement,P07,Female,13,G1,33,411.5,426.166666666667,8270.3105,99.9250499999998,N/A,33
Survey-Starting-Agreement,P07,Female,13,G1,34,583.136363636364,432.136363636364,8686.67475,183.20285,N/A,34
Survey-Starting-Agreement,P07,Female,13,G1,35,637.65,432.55,8903.18575,166.549549999998,N/A,35
Survey-Starting-Agreement,P07,Female,13,G1,36,802.604166666667,431.6875,9119.69855,399.71125,N/A,36
Survey-Starting-Agreement,P07,Female,13,G1,37,966.2,428.65,9586.0315,166.543799999999,N/A,37
Survey-Starting-Agreement,P07,Female,13,G1,38,1156.33333333333,433.944444444445,10085.6686,149.896900000002,N/A,38
Survey-Starting-Agreement,P07,Female,13,G1,39,1256.85714285714,431.642857142857,10285.5276,116.580900000001,N/A,39
Survey-Starting-Agreement,P07,Female,13,G1,40,1446.90909090909,418.681818181818,10468.73705,183.19275,N/A,40
Survey-Starting-Agreement,P07,Female,13,G1,41,1589.83333333333,426.238095238095,10718.54885,349.75065,N/A,41
Survey-Starting-Agreement,P07,Female,13,G1,42,1293.46875,492.65625,11118.2634,266.47545,N/A,42
Survey-Starting-Agreement,P07,Female,13,G1,43,1315,539.611111111111,11418.04835,149.891100000001,N/A,43
Survey-Starting-Agreement,P07,Female,13,G1,44,1491.25,528.25,11617.90185,66.6189999999988,N/A,44
Survey-Starting-Agreement,P07,Female,13,G1,45,1622.97826086957,529.239130434783,11734.48945,383.054250000001,N/A,45
Survey-Starting-Agreement,P07,Female,13,G1,46,1660.0625,526.75,12150.8527,133.237999999999,N/A,46
Survey-Starting-Agreement,P07,Female,13,G1,47,262.333333333333,578.5,12384.01975,99.928249999999,N/A,47
Survey-Starting-Agreement,P07,Female,13,G1,48,150.923076923077,581.884615384615,12533.91045,216.511550000001,N/A,48
Survey-Starting-Agreement,P07,Female,13,G1,49,416625,568,12817.0424,133.235000000001,N/A,49
Survey-Starting-Agreement,P07,Female,13,G1,50,551.181818181818,574.136363636364,13000.2436,183.199400000001,N/A,50
Survey-Starting-Agreement,P07,Female,13,G1,51,648.5625,575.1875,13233.40665,133.238800000001,N/A,51
Survey-Starting-Agreement,P07,Female,13,G1,52,852.0625,574.3125,13416.61275,133.235500000003,N/A,52
Survey-Starting-Agreement,P07,Female,13,G1,53,993.133333333333,570.566666666667,13599.8122,249.8215,N/A,53
Survey-Starting-Agreement,P07,Female,13,G1,54,832.433333333333,577,13899.5978,249.818799999999,N/A,54
Survey-Starting-Agreement,P08,Female,46,G1,1,697.35,988.15,774.2014,166.5412,N/A,1
Survey-Starting-Agreement,P08,Female,46,G1,2,735.222222222222,817.388888888889,990.7058,149.89525,N/A,2
Survey-Starting-Agreement,P08,Female,46,G1,3,641.25,242.25,1223.8739,99.9312500000001,N/A,3
Survey-Starting-Agreement,P08,Female,46,G1,4,401.8,136.3,1357.1097,83.27405,N/A,4
Survey-Starting-Agreement,P08,Female,46,G1,5,209375,105.40625,1490.34865,266.47405,N/A,5
Survey-Starting-Agreement,P08,Female,46,G1,6,494.571428571429,62.7857142857143,1790.1335,116.58635,N/A,6
Survey-Starting-Agreement,P08,Female,46,G1,7,180.892857142857,196.642857142857,1973.3358,233.1666,N/A,7
Survey-Starting-Agreement,P08,Female,46,G1,8,249,202.666666666667,2239.81,149.8923,N/A,8
